city,name,price,latitude,longitude,url
Islamabad,The Noir Niche - Central - Self Checkin,N/A,33.70004,73.00894,https://airbnb.com/rooms/1451642120138990653
Islamabad,The Grey Inn-2BHK/Netflix/Wifi/Balcony/AC/Lockbox,N/A,33.6968192,72.9813251,https://airbnb.com/rooms/1204108136330055639
Islamabad,"Sapphire|Loft by WanderNest Suites 
B3 Heights+Gym",N/A,33.49835,73.07256,https://airbnb.com/rooms/1471594717592325508
Islamabad,2BHK + 3AC's + Skyline Terrace + Private Car Park,N/A,33.52470342516159,73.09137707530566,https://airbnb.com/rooms/1418011150763324138
Islamabad,The Vaulted Retreat!,N/A,33.727153,73.0628022,https://airbnb.com/rooms/1220569594990522536
Islamabad,Luxury Apartment in Islamabad Opposite Centaurus,N/A,33.7072,73.05261,https://airbnb.com/rooms/873045018671865613
Islamabad,Top-Floor 2 Bed Apt in Riverloft by Aviators Den,N/A,33.52488132926135,73.09011284261942,https://airbnb.com/rooms/1450605442404495367
Islamabad,Cheerful Exclusive B&B  @ heart of Islamabad. 002,N/A,33.681553,73.010681,https://airbnb.com/rooms/557485966392673767
Islamabad,2BHK with hill and lake view in Mall of Islamabad,N/A,33.71312556039716,73.06041307747364,https://airbnb.com/rooms/1434524388555417797
Islamabad,Designer 1Bed Apartment by TheDeny’s,N/A,33.52083304446401,73.0995006555344,https://airbnb.com/rooms/1101888665347641624
Islamabad,Luxe Loft 5: Chic 1 bed apartmnt,N/A,33.52101,73.09813,https://airbnb.com/rooms/1454534749108303824
Islamabad,Skyhigh residences MOI,N/A,33.713409260746936,73.05937420058928,https://airbnb.com/rooms/1444359344393065611
Islamabad,Designer Den | Centaurus mall |Gym+pool | Xbox,N/A,33.70735,73.05247,https://airbnb.com/rooms/944710440221499319
Islamabad,Centaurus residence,N/A,33.70829,73.04903,https://airbnb.com/rooms/1460262410961515856
Islamabad,Chic downtown,N/A,33.68220124651219,72.99038462340832,https://airbnb.com/rooms/1445029717991274090
Islamabad,Clean & Comfy 2BR Apartment,N/A,33.70176392179912,72.96837408095598,https://airbnb.com/rooms/1406289876482776027
Islamabad,Luxury one Bedroom Apartment with Mini Theatre,N/A,33.68046,72.98877,https://airbnb.com/rooms/967914171974113594
Islamabad,Private Suite - Bahria Heights 1 *self check in*,N/A,33.56553,73.11606,https://airbnb.com/rooms/579414187990645650
Islamabad,Luxury Apartment in Islamabad Opposite Centaurus,N/A,33.7072,73.05261,https://airbnb.com/rooms/873045018671865613
Islamabad,2BHK + 3AC's + Skyline Terrace + Private Car Park,N/A,33.52470342516159,73.09137707530566,https://airbnb.com/rooms/1418011150763324138
Islamabad,Turkish Lady's 2 bed apartment in F-11 Islamabad,N/A,33.68134501629294,72.98945188522339,https://airbnb.com/rooms/1091783865588854970
Islamabad,Sitara Bed Room,N/A,33.6973,72.97218,https://airbnb.com/rooms/745299425314660805
Islamabad,UNA Elysium 1Bed Apt| w/Stunning City Views,N/A,33.706132698617616,73.05186690124724,https://airbnb.com/rooms/1381746149376911987
Islamabad,Designer 2BHK with City Views | SkyPark One,N/A,33.60205817711104,73.15889647239142,https://airbnb.com/rooms/1466200887053642506
Islamabad,Chic City Condo,N/A,33.7038402,72.9801976,https://airbnb.com/rooms/959885443661911966
Islamabad,Greek house Mykonos | Ground | 2BR | Heart of Isb,N/A,33.68832853342248,72.99254011362791,https://airbnb.com/rooms/1432822764087166244
Islamabad,Askin Royal F11 Islamabad (1BHK) 44,N/A,33.68360035679599,72.98666110135494,https://airbnb.com/rooms/1279063105638047570
Islamabad,2 Bhk Majestic Loft | Bahria P7 | Near Food Street,N/A,33.51326,73.08476,https://airbnb.com/rooms/1451407026245002892
Islamabad,Executive Escape : 2BHK | Central /Netflix/balcony,N/A,33.6808832,72.9893894,https://airbnb.com/rooms/1376652641133581582
Islamabad,SkyPark One | Luxury 2BR W/PS5+75-Inch Smart TV,N/A,33.602553742434445,73.15952822093877,https://airbnb.com/rooms/1445177477975691037
Islamabad,"The Garden view, with pvt entrance",N/A,33.709108027832706,73.03763710403769,https://airbnb.com/rooms/810676507463853064
Islamabad,Flamingo Royale Apartments,N/A,33.68267,72.99159,https://airbnb.com/rooms/725601687598980131
Islamabad,The Serene | 2BHK,N/A,33.68065546450594,72.98995147380575,https://airbnb.com/rooms/1416670608596233033
Islamabad,Elysium Heights-Chic & elevated,N/A,33.7066151026572,73.0502750266324,https://airbnb.com/rooms/1459261168605520000
Islamabad,The Minimalist 3,N/A,33.69899838578853,73.00975036433724,https://airbnb.com/rooms/1249401669416426270
Islamabad,Cozy 3BHK Apartment | Executive Heights,N/A,33.68173992314273,72.9915999545902,https://airbnb.com/rooms/1376212915188408941
Islamabad,2BHK Luxurious Apartment | Executive Heights,N/A,33.68235802409372,72.99112558364868,https://airbnb.com/rooms/1310741381622419658
Islamabad,Clean & Comfy 2BR Apartment,N/A,33.70176392179912,72.96837408095598,https://airbnb.com/rooms/1406289876482776027
Islamabad,Designer 1Bed Apartment by TheDeny’s,N/A,33.52083304446401,73.0995006555344,https://airbnb.com/rooms/1101888665347641624
Islamabad,Greek house Mykonos | Upper | 3BR | Heart of Isb,N/A,33.688334670811635,72.99258269369602,https://airbnb.com/rooms/1433097108746209250
Islamabad,Designer Den | Centaurus mall |Gym+pool | Xbox,N/A,33.70735,73.05247,https://airbnb.com/rooms/944710440221499319
Islamabad,Cheerful Private B&B @ Luxury House@ Islamabad 001,N/A,33.68166500938122,73.0104309069453,https://airbnb.com/rooms/578788289772984553
Islamabad,Executive Presidential Apartment - 3BHK,N/A,33.68112,72.99012,https://airbnb.com/rooms/1327262931384811244
Islamabad,Luxe Loft 5: Chic 1 bed apartmnt,N/A,33.52101,73.09813,https://airbnb.com/rooms/1454534749108303824
Islamabad,"Luxury Living Centaurus, Chic Elegant Serene 1 Bed",N/A,33.70701,73.05054,https://airbnb.com/rooms/804085485131078601
Islamabad,Affordable 1BR Apt | Wi-Fi | TV,N/A,33.7002791,72.9727778,https://airbnb.com/rooms/1436819140958243527
Islamabad,Greek house Mykonos | Upper | 3BR | Heart of Isb,N/A,33.688334670811635,72.99258269369602,https://airbnb.com/rooms/1433097108746209250
Islamabad,"Luxury Living Centaurus, Chic Elegant Serene 1 Bed",N/A,33.70701,73.05054,https://airbnb.com/rooms/804085485131078601
Islamabad,Cozy 3BHK Apartment | Executive Heights,N/A,33.68173992314273,72.9915999545902,https://airbnb.com/rooms/1376212915188408941
Islamabad,"Rooftop Studio F-6, Secure with Private access",N/A,33.72598,73.07366,https://airbnb.com/rooms/45630117
Islamabad,Designer 2BHK with City Views | SkyPark One,N/A,33.60205817711104,73.15889647239142,https://airbnb.com/rooms/1466200887053642506
Islamabad,Sunset Presidential Suite in Elysium Opp Centaurus,N/A,33.7072,73.04909,https://airbnb.com/rooms/1227479969131732435
Islamabad,Executive Presidential Apartment - 3BHK,N/A,33.68112,72.99012,https://airbnb.com/rooms/1327262931384811244
Islamabad,“The Chic Chamber” 1BHK easy access GFloor,N/A,33.69854,73.00988,https://airbnb.com/rooms/48253119
Islamabad,Elysium 2BR | Xbox | Centaurus + Mountain Views,N/A,33.7059577829269,73.05103171616793,https://airbnb.com/rooms/1405082593436917358
Islamabad,Smart BHK with Balcony,N/A,33.6075857,73.1666604,https://airbnb.com/rooms/1214491741798520583
Islamabad,Central Views F-7 Spacious ! Private Garden,N/A,33.72298979005489,73.06678834782817,https://airbnb.com/rooms/1253638432138045579
Islamabad,Executive Heights| 2BHK,N/A,33.682045019349935,72.99153730273247,https://airbnb.com/rooms/873258999407452263
Islamabad,Sky ParkOne | Game & Chill Retreat | 2BR Pool+ PS4,N/A,33.602088776484266,73.1587053090334,https://airbnb.com/rooms/1383906847752327896
Islamabad,Affordable 1BR Apt | Wi-Fi | TV,N/A,33.7002791,72.9727778,https://airbnb.com/rooms/1436819140958243527
Islamabad,Private Luxury Villa in Central Islamabad,N/A,33.71640385266908,73.07446994993363,https://airbnb.com/rooms/1450787269319615539
Islamabad,Sukoon Residency | 1 BHK Bougie | Bahria Heights 1,N/A,33.56727,73.11609,https://airbnb.com/rooms/1442041190261605679
Islamabad,"Exquisite Rooms F-7 Islamabad, English Home R#102",N/A,33.72067,73.06109,https://airbnb.com/rooms/48372560
Islamabad,Eden 3,N/A,33.70009,73.00982,https://airbnb.com/rooms/1318812345104856621
Islamabad,Luxury 2BHK with balcony,N/A,33.68133,72.99,https://airbnb.com/rooms/1124629390600210614
Islamabad,Luxury studio appartment no 002.,N/A,33.68212239767482,72.98982530961315,https://airbnb.com/rooms/1420145954467092065
Islamabad,Skyhigh residences MOI,N/A,33.713409260746936,73.05937420058928,https://airbnb.com/rooms/1444359344393065611
Islamabad,The Attic | Studio with pvt entrance and jacuzzi,N/A,33.709108027832706,73.03763710403769,https://airbnb.com/rooms/662902020902275256
Islamabad,Cheerful Private B&B @ Luxury House@ Islamabad 001,N/A,33.68166500938122,73.0104309069453,https://airbnb.com/rooms/578788289772984553
Islamabad,Tranquility Escape@7star heights 1BHK Self checkin,N/A,33.49915,73.07196,https://airbnb.com/rooms/1435666542116370582
Islamabad,A Classy 1BR Retreat – Bahria Town Phase 4,N/A,33.5435134,73.1142828,https://airbnb.com/rooms/1389830929442605131
Islamabad,1 Bed in Elysium Downtown Isd,N/A,33.707468900248,73.05243015289307,https://airbnb.com/rooms/927650673753848669
Islamabad,The Cozy Retreat-One Bed Studio in F10,N/A,33.698747739903126,73.00910117392894,https://airbnb.com/rooms/1455887730841427918
Islamabad,Nesto Premium 1BR Apartment F-11,N/A,33.68145655705862,72.98879665376303,https://airbnb.com/rooms/1467939627358624292
Islamabad,Cozy 2 Bedroom Condo Retreat,N/A,33.515102134952826,73.15409425646067,https://airbnb.com/rooms/1177312156503382342
Islamabad,The loft 1BR | Prime Location | Coffee shop| Cozy,N/A,33.70762,73.05128,https://airbnb.com/rooms/711652163285894909
Islamabad,one bed luxury furnished apartment,N/A,33.64453,72.97613,https://airbnb.com/rooms/749756063335292239
Islamabad,"Exquisite Rooms F-7 Islamabad, English Home R#102",N/A,33.72067,73.06109,https://airbnb.com/rooms/48372560
Islamabad,"Moonlight II | 1BHK | Pool, Sauna, Gymnasium",N/A,33.56664107521504,73.11684641987085,https://airbnb.com/rooms/1461570458332493734
Islamabad,Stylish 1BHK | Self Check-in | Family-Ready,N/A,33.49899,73.07158,https://airbnb.com/rooms/1455990622678163893
Islamabad,The Quiet Cube,N/A,33.69429,73.21589,https://airbnb.com/rooms/1231028611245161217
Islamabad,The Soho 1BR | lower | Margalla view,N/A,33.6993,72.98131,https://airbnb.com/rooms/962372577770901880
Islamabad,2BR |Park view | Brnd new| Unit 2|,N/A,33.71864615494904,73.214363185339,https://airbnb.com/rooms/1384856355437751286
Islamabad,'11 Loft' Designer 1 BHK luxury apartment,N/A,33.566246,73.1167502,https://airbnb.com/rooms/1240300543087232300
Islamabad,Sky ParkOne | Luxury 1BR + Pool & Netflix,N/A,33.60134092023557,73.15913741295653,https://airbnb.com/rooms/1372673039211799556
Islamabad,'11 loft 02'- Designer 1 BHK luxury apartment,N/A,33.520623,73.0985295,https://airbnb.com/rooms/1290675033712490716
Rawalpindi,Modern 2-Bedroom Abode with Outdoor & Dual Spaces,N/A,33.49589,73.08677,https://airbnb.com/rooms/950789373104178345
Rawalpindi,"Sapphire|Loft by WanderNest Suites 
B3 Heights+Gym",N/A,33.49835,73.07256,https://airbnb.com/rooms/1471594717592325508
Rawalpindi,The Oliver Sky Suite,N/A,33.49954052106317,73.06958992034197,https://airbnb.com/rooms/1437098997055640391
Rawalpindi,Stylish 1BHK | Self Check-in | Family-Ready,N/A,33.49899,73.07158,https://airbnb.com/rooms/1455990622678163893
Rawalpindi,Velora Nest Retreat:Self Check-In Bahria,N/A,33.49225,73.07941,https://airbnb.com/rooms/1404327516316400536
Rawalpindi,Studio apt | 7 star heights | Safest,N/A,33.49923,73.07071,https://airbnb.com/rooms/1406627057201360291
Rawalpindi,A Cozy Studio Escape – Bahria Town Phase 4,N/A,33.5435134,73.1142828,https://airbnb.com/rooms/1304933741466095217
Rawalpindi,Downtown Serene - A Luxury Suite in B3 Heights Rwp,N/A,33.498285,73.07240089999999,https://airbnb.com/rooms/1466050232288479197
Rawalpindi,Emerald| Garnet Wandernest Suite at B3 Heights+Gym,N/A,33.498165517782,73.07226240634918,https://airbnb.com/rooms/1456468058063911736
Rawalpindi,"Dune | Cozy 1BHK, Self Check-In",N/A,33.566559987,73.1167502,https://airbnb.com/rooms/1420278332550702526
